itching,skin_rash,chills,vomiting,fatigue,weight_loss,lethargy,cough,high_fever,breathlessness,sweating,headache,nausea,loss_of_appetite,diarrhoea,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,muscle_pain,red_spots_over_body,blood_in_sputum,prognosis,noisy_feature,fatigue_lethargy_combined,fever_intensity,respiratory_issues,digestive_issues,misleading_noise_1,misleading_noise_2,random_noise,inverted_correlation,noisy_feature_1,noisy_feature_2,noisy_feature_3,noisy_feature_4
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.770967179954561,0,1,0,2,0.0,-0.0,0.8698963620621283,10.0,7.70967179954561,1.436160318360339,1.2560297343138758,3.1777008140764407
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.49379559636439074,0,1,0,2,0.0,-0.0,0.5188380571260721,10.0,4.937955963643907,1.0916710028691758,1.9826909839455138,0.9464117582920054
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5227328293819941,0,1,0,2,0.0,-0.0,0.5912754357449292,10.0,5.227328293819941,2.094901466608836,2.6654744444625766,2.0689830791852755
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.42754101835854963,0,1,0,2,0.0,-0.0,0.39900270387013026,10.0,4.275410183585496,0.5958508573224243,2.0143700650181304,3.128396623128538
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.02541912674409519,0,1,0,2,0.0,-0.0,0.05476163882203133,10.0,0.2541912674409519,0.5801390789096119,-0.8408742313316453,1.1208722590125129
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.10789142699330445,0,1,0,2,0.0,-0.0,0.3351972416459009,10.0,1.0789142699330445,0.7003036772779889,-0.27957696673570154,1.2964196398976382
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.03142918568673425,0,1,0,2,0.0,-0.0,0.8028534485980114,10.0,0.3142918568673425,-0.061947862154903444,0.37518142230432117,-0.08168091394864374
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.6364104112637804,0,1,0,2,0.0,0.0,0.004632023004602859,10.0,6.364104112637804,0.7371224891596195,1.0260910502108338,-0.5147567306928669
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3143559810763267,0,1,0,2,0.0,0.0,0.3334991716911442,10.0,3.143559810763267,0.620433669223151,1.517659020469123,0.8507224549339929
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5085706911647028,0,1,0,2,0.0,0.0,0.3981686935909433,10.0,5.085706911647028,1.0751968932381037,0.2742561868465344,-0.7239402667622565
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.907566473926093,0,1,0,2,0.0,0.0,0.5373956029379229,10.0,9.07566473926093,1.1708779878885798,1.1867667644770783,1.534083468259226
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.24929222914887494,0,1,0,2,0.0,-0.0,0.9198556164127605,10.0,2.4929222914887497,1.9380854196079431,0.24461706764667746,0.7300267689413582
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.41038292303562973,0,1,0,2,0.0,-0.0,0.34634599436596125,10.0,4.103829230356297,1.475211919093025,0.38848219700805176,0.7337859117907477
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.7555511385430487,0,1,0,2,0.0,0.0,0.3469532018962277,10.0,7.555511385430487,0.7115481721687984,-0.40666109684822227,-0.0558956462036273
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.22879816549162246,0,1,0,2,0.0,-0.0,0.7375012481097484,10.0,2.2879816549162246,0.550792664325821,0.0767667538890957,1.830880232214457
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.07697990982879299,0,1,0,2,0.0,0.0,0.45221794088980716,10.0,0.7697990982879299,1.2459595857532528,-0.35168460561633363,2.3335289616089248
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.289751452913768,0,1,0,2,0.0,-0.0,0.22460482293998196,10.0,2.8975145291376805,0.3398833964896789,0.02412674702266726,-0.4937356425714554
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.16122128725400442,0,1,0,2,0.0,0.0,0.4524395161326934,10.0,1.6122128725400442,1.9157293829271769,2.0536417966078395,0.8740565698475722
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9296976523425731,0,1,0,2,0.0,-0.0,0.14085702037979986,10.0,9.29697652342573,1.5897200603606434,0.05060111116805699,2.7276689924732924
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.808120379564417,0,1,0,2,0.0,0.0,0.1763869865062233,10.0,8.08120379564417,0.7654121739476476,3.632382064837391,0.29035898130879456
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.6334037565104235,0,1,0,2,0.0,0.0,0.49836777273947974,10.0,6.334037565104235,0.14343273545456126,1.4933179008808892,3.1725723868377034
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8714605901877177,0,1,0,2,0.0,0.0,0.4189254495045479,10.0,8.714605901877178,1.6769361870827064,1.184836123694874,0.9190190093660452
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8036720768991145,0,1,0,2,0.0,-0.0,0.9148459010681,10.0,8.036720768991145,0.9427300773736911,0.14164221981878644,0.7949881442415911
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.18657005888603584,0,1,0,2,0.0,0.0,0.3623938991166331,10.0,1.8657005888603584,1.6189081559867309,1.7003098794089913,0.444230922342294
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8925589984899778,0,1,0,2,0.0,0.0,0.5805883502780435,10.0,8.925589984899778,0.20278617060281645,0.42436217376222607,1.0583269125217223
0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.5393422419156507,0,1,0,2,0.0,0.0,0.6322642879195304,10.0,5.393422419156507,0.7003124885231136,1.1220098146453614,1.5760053914124115
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8074401551640625,1,2,3,2,0.0,0.0,0.013094456588333636,0.9090909090909091,8.074401551640625,1.0026218498590915,2.5600845382687947,1.0387559924463692
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8960912999234932,1,2,3,2,0.0,0.0,0.6635373720167106,0.9090909090909091,8.960912999234932,1.023490296882371,-0.09605989972464987,-0.42067359307936625
0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3180034749718639,1,2,3,2,0.0,-0.0,0.17803596686975143,0.9090909090909091,3.1800347497186388,0.7749672642603782,1.1492733262856758,0.669360824036078
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.11005192452767676,1,2,3,1,0.0,0.0,0.9610703174694551,0.9090909090909091,1.1005192452767676,0.0,-0.7031764251258874,-0.9137144969049802
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.22793516254194168,0,2,3,2,0.0,0.0,0.14866272775311296,10.0,2.279351625419417,0.4661897853087028,-0.0349884904969617,0.38877393865129967
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.4271077886262563,1,2,3,2,0.0,0.0,0.41462412372702373,0.9090909090909091,4.271077886262563,0.9288102574893533,1.77080063563551,-0.40390764146478975
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8180147659224931,1,2,2,2,0.0,-0.0,0.08534966807864386,0.9090909090909091,8.18014765922493,1.0601478158559494,-0.6269670577877674,-0.23552994258976656
0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8607305832563434,1,1,3,2,0.0,-0.0,0.9968742518459474,0.9090909090909091,8.607305832563434,1.2572194170293745,1.8124485579969287,1.7360931752104374
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.006952130531190703,1,2,2,2,0.0,0.0,0.5021950103312426,0.9090909090909091,0.06952130531190703,1.3558074390444448,0.7077519354554754,1.591310120594269
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5107473025775657,1,2,3,2,0.0,0.0,0.5953850173200438,0.9090909090909091,5.107473025775658,0.4376789540810654,-0.5624667758942676,1.109138120907177
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.417411003148779,1,2,3,2,0.0,-0.0,0.06707647738842748,0.9090909090909091,4.17411003148779,0.23294291463218886,0.632407739055521,-0.592312764672579
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.22210781047073025,1,2,3,2,0.0,0.0,0.7499604703991778,0.9090909090909091,2.2210781047073027,1.6388384109492544,0.9725544496267299,0.18359155030519808
0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.1198653673336828,1,2,3,2,0.0,-0.0,0.20990559309558576,0.9090909090909091,1.198653673336828,1.1661570059897959,0.6218099622171964,1.7130976999791834
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.33761517140362796,1,2,3,1,0.0,-0.0,0.8980542894407137,0.9090909090909091,3.3761517140362796,0.0,-1.5702247198904564,0.6417169136399048
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9429097039125192,0,2,3,2,0.0,-0.0,0.20513964048200717,10.0,9.429097039125192,1.7755759877612616,-0.7271371758248686,2.819329539981694
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.32320293202075523,1,2,3,2,0.0,-0.0,0.19068772066366657,0.9090909090909091,3.2320293202075523,1.0578373171464293,-0.24751863555150475,0.8933178393943719
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5187906217433661,1,2,2,2,0.0,0.0,0.03654966784809488,0.9090909090909091,5.187906217433661,1.5896485920319132,-0.07443342910004629,0.6920491164900315
0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7030189588951778,1,1,3,2,0.0,-0.0,0.47206694510999925,0.9090909090909091,7.030189588951778,1.0337592407050544,0.620672097550678,0.19088353579749862
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.363629602379294,1,2,2,2,0.0,0.0,0.5648411332626164,0.9090909090909091,3.63629602379294,2.0303739624409936,0.17770100093325383,0.6335409047822823
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9717820827209607,1,2,3,2,0.0,0.0,0.06570863942835237,0.9090909090909091,9.717820827209607,1.8776704212216022,-1.3353443587101013,0.3475301636194561
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9624472949421112,1,2,3,2,0.0,0.0,0.7755276166950106,0.9090909090909091,9.624472949421111,0.8755179257604633,0.3801978510059632,1.2081086766885905
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.25178229582536416,1,2,3,2,0.0,0.0,0.4532888347480276,0.9090909090909091,2.5178229582536416,1.4857854754771778,0.6105857452838231,1.456702316794584
0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.49724850589238545,1,2,3,2,0.0,-0.0,0.52439026932758,0.9090909090909091,4.972485058923855,1.3226879747925737,0.5597904479310398,-0.2859894605079495
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.30087830981676966,1,2,3,1,0.0,0.0,0.44076274693822814,0.9090909090909091,3.0087830981676964,0.0,1.0807807255546218,-0.831232953557778
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.2848404943774676,0,2,3,2,0.0,0.0,0.400763060875326,10.0,2.848404943774676,0.5175382697099478,0.8339221545489041,-1.3362053731032966
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.036886947354532795,1,2,3,2,0.0,-0.0,0.5596403313082179,0.9090909090909091,0.36886947354532795,1.3430257299992197,0.4591800792284367,1.0079913269125438
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6095643339798968,1,2,2,2,0.0,0.0,0.1552402459307125,0.9090909090909091,6.095643339798968,1.529212243424794,-0.07016571145864703,-0.6033666061738736
0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5026790232288615,1,1,3,2,0.0,0.0,0.18192813049527112,0.9090909090909091,5.026790232288615,0.12063025678844286,-1.6609609335159914,-1.6528905929524829
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.05147875124998935,1,2,2,2,0.0,0.0,0.8617856210135173,0.9090909090909091,0.5147875124998935,0.40837074366711246,0.42961821913258585,0.888578604530964
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.27864646423661144,1,2,3,2,0.0,0.0,0.9461154621336327,0.9090909090909091,2.7864646423661146,-0.019616088880050286,0.20768768716311115,2.9929995174327906
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9082658859666537,1,2,3,2,0.0,0.0,0.37330931627975295,0.9090909090909091,9.082658859666537,0.8652965827777211,0.27157883719537346,0.4939290884601067
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.23956189066697242,1,2,3,2,0.0,-0.0,0.27074467314355377,0.9090909090909091,2.395618906669724,1.358771127897981,-1.2767485758203094,1.3384907744516419
0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.1448948720912231,1,2,3,2,0.0,0.0,0.6439995432390158,0.9090909090909091,1.448948720912231,1.751178526048014,-1.0810565404082624,0.581829358547565
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.489452760277563,1,2,3,1,0.0,0.0,0.4087341710980964,0.9090909090909091,4.89452760277563,0.0,1.0531528533329035,0.4011103468088573
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9856504541106007,0,2,3,2,0.0,-0.0,0.02538635566034486,10.0,9.856504541106007,1.814307772785646,-0.03955515385665504,1.4190764829877685
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.2420552715115004,1,2,3,2,0.0,-0.0,0.15615259736619036,0.9090909090909091,2.4205527151150044,0.3099492708925543,0.6815006973726244,0.20972545581134866
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6721355474058786,1,2,2,2,0.0,-0.0,0.7159722288473975,0.9090909090909091,6.721355474058786,0.14830878032242267,0.028318376130461172,0.767392314071903
0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7616196153287176,1,1,3,2,0.0,0.0,0.6589239419101514,0.9090909090909091,7.616196153287175,0.9722261505516906,0.02975613949574519,0.8216978061960136
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.23763754399239967,1,2,2,2,0.0,0.0,0.02709599250348349,0.9090909090909091,2.3763754399239967,1.1920327244696536,0.9382838059759977,-0.16809045364304875
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7282163486118596,1,2,3,2,0.0,-0.0,0.22197216193294944,0.9090909090909091,7.282163486118596,0.9836526259529534,-0.5160447282173739,1.492042349536523
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3677831327192532,1,2,3,2,0.0,0.0,0.2310747965880714,0.9090909090909091,3.677831327192532,-0.0337210500199383,0.09612077694098337,0.32504024330459136
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6323058305935795,1,2,3,2,0.0,-0.0,0.6718927435987284,0.9090909090909091,6.3230583059357945,0.9554399802436058,-0.4622752887050425,-0.2557451594928447
0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6335297107608947,1,2,3,2,0.0,0.0,0.019710537754364155,0.9090909090909091,6.335297107608947,0.3477652497475734,-0.4344962274323156,1.0365098435704034
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5357746840747585,1,2,3,1,0.0,0.0,0.10410858198457384,0.9090909090909091,5.357746840747585,0.0,-0.30917212346863937,-0.39846798179103726
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.0902897700544083,0,2,3,2,0.0,0.0,0.7999160853731894,10.0,0.902897700544083,1.1832991230484242,0.22213377163371284,0.5281811573691283
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.835302495589238,1,2,3,2,0.0,-0.0,0.1785446620543336,0.9090909090909091,8.35302495589238,0.5300601068363224,-0.4787486216634773,0.49088100335579643
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.32078006497173583,1,2,2,2,0.0,-0.0,0.6527461078518747,0.9090909090909091,3.2078006497173583,0.7430665413316533,1.2557561255735208,1.585895565831578
0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.18651851039985423,1,1,3,2,0.0,-0.0,0.23818278104672652,0.9090909090909091,1.8651851039985423,0.4703932390555242,-0.8946073022195039,0.9746982328799527
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.040775141554763916,1,2,2,2,0.0,-0.0,0.09944139275934516,0.9090909090909091,0.40775141554763916,0.968660451363414,-0.18687164416135904,0.47497304125485607
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5908929431882418,1,2,3,2,0.0,0.0,0.24317219099945409,0.9090909090909091,5.908929431882418,1.4775711602506192,-0.4397310582741749,1.317766299200287
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6775643618422824,1,2,3,2,0.0,0.0,0.7222669318556592,0.9090909090909091,6.775643618422825,0.5071369768322281,1.4469778843537329,1.8902075490173134
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.016587828927856152,1,2,3,2,0.0,0.0,0.8556964681062857,0.9090909090909091,0.16587828927856152,1.252023257758922,0.19655477651157463,1.0578103063518622
0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.512093058299281,1,2,3,2,0.0,0.0,0.8302198645669916,0.9090909090909091,5.12093058299281,0.7348711908137796,1.0318445394686349,0.5103526198433807
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.22649577519793795,1,2,3,1,0.0,0.0,0.3971835296184548,0.9090909090909091,2.2649577519793795,0.0,-1.485560373036972,-0.8118362323501596
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6451727904094499,0,2,3,2,0.0,0.0,0.6680851365706462,10.0,6.451727904094499,0.946484820022721,0.26705026586925884,-0.5651136630753726
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.17436642900499144,1,2,3,2,0.0,0.0,0.20498429541582097,0.9090909090909091,1.7436642900499144,0.48237883879031296,0.889630795623437,0.19477529564533236
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.690937738102466,1,2,2,2,0.0,0.0,0.29314773026101326,0.9090909090909091,6.90937738102466,0.723175347326409,0.08228398927542419,-0.10951220215928315
0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3867353463005374,1,1,3,2,0.0,-0.0,0.8963358185211198,0.9090909090909091,3.867353463005374,0.40106105370557577,1.0654803750653512,0.313028697014554
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9367299887367345,1,2,2,2,0.0,-0.0,0.013001923510736035,0.9090909090909091,9.367299887367345,1.9823625664581948,-0.5172884501003722,0.5566499248971072
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.13752094414599325,1,2,3,2,0.0,-0.0,0.08550853085446808,0.9090909090909091,1.3752094414599325,1.0176317759858644,1.40934744018558,1.0296927543567307
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3410663510502585,1,2,3,2,0.0,0.0,0.20788625514602732,0.9090909090909091,3.410663510502585,0.6501372460037071,2.2988981236192503,0.4295012219409088
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.11347352124058907,1,2,3,2,0.0,0.0,0.026532203873819715,0.9090909090909091,1.1347352124058907,1.106989955367111,-0.36283856043965906,0.986501643826202
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9246936182785628,1,2,3,2,0.0,-0.0,0.18143543508979731,0.9090909090909091,9.246936182785628,0.9438359751545851,-0.4455025214007718,0.5644744148101203
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.877339353380981,1,2,3,2,0.0,0.0,0.5830415609696922,0.9090909090909091,8.77339353380981,0.8895152002333885,1.453384477117701,-1.4754665663538713
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.2579416277151556,1,2,3,2,0.0,0.0,0.42142455059249795,0.9090909090909091,2.579416277151556,1.3070833500217125,1.5795721457307124,-0.4393353938187543
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.659984046034179,1,2,3,2,0.0,-0.0,0.8926717110769748,0.9090909090909091,6.59984046034179,1.3787538550236524,-0.5228600271532683,0.35591244427838453
