itching,skin_rash,chills,vomiting,fatigue,weight_loss,lethargy,cough,high_fever,breathlessness,sweating,headache,nausea,loss_of_appetite,diarrhoea,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,muscle_pain,red_spots_over_body,blood_in_sputum,prognosis,noisy_feature,fatigue_lethargy_combined,fever_intensity,respiratory_issues,digestive_issues,misleading_noise_1,misleading_noise_2,random_noise,inverted_correlation,noisy_feature_1,noisy_feature_2,noisy_feature_3,noisy_feature_4
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8172222002012158,1,2,3,2,0.0,-0.0,0.8174435617384409,0.9090909090909091,8.172222002012159,0.7347494261947363,-0.42018681709585726,-0.7096947428411076
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5552008115994623,1,2,3,2,0.0,0.0,0.34181735169787597,0.9090909090909091,5.5520081159946235,0.7120908796776599,-0.2817846088605072,1.0999287299962046
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5296505783560065,1,2,3,2,0.0,0.0,0.2594234334312925,0.9090909090909091,5.296505783560065,0.862474151424178,-1.344450511034277,2.0307508323436974
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.24185229090045168,1,2,3,2,0.0,0.0,0.3796924081672669,0.9090909090909091,2.418522909004517,-0.15096058236779242,-0.9186519464841982,1.7187618516973167
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.09310276780589921,1,2,3,2,0.0,0.0,0.5902949425148077,0.9090909090909091,0.9310276780589921,0.24240446890072387,-1.0041407667520679,0.286557129069792
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8972157579533268,1,2,3,2,0.0,0.0,0.26806364082287626,0.9090909090909091,8.972157579533267,1.6834371337222622,-0.7677975651041284,1.990726136849952
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9004180571633305,1,2,3,2,0.0,0.0,0.624148907849134,0.9090909090909091,9.004180571633304,1.8224838567506418,-0.03468488738678118,0.6486674572021116
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6331014572732679,1,2,3,2,0.0,0.0,0.4094116521912404,0.9090909090909091,6.33101457273268,0.8754819802218108,0.23421473253652075,0.16291402888196066
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3390297910487007,1,2,3,2,0.0,0.0,0.5520471808519802,0.9090909090909091,3.390297910487007,1.2882784815278832,1.5505004928140769,-0.11340266354093975
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3492095746126609,1,2,3,2,0.0,-0.0,0.4361265291353167,0.9090909090909091,3.492095746126609,1.155625077271768,-0.998354040738791,0.19753031351187167
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7259556788702394,1,2,3,2,0.0,-0.0,0.29446575954191767,0.9090909090909091,7.259556788702394,2.539440404227619,0.9843223984765838,0.11182318145877124
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8971102599525771,1,2,3,2,0.0,-0.0,0.9484533069621567,0.9090909090909091,8.971102599525771,1.5597874557172884,-0.21398884422550896,0.6704162223754877
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8870864242651173,1,2,3,2,0.0,0.0,0.7636057941597608,0.9090909090909091,8.870864242651173,0.9360412042596167,-0.04946370965243295,0.6605739810498645
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7798755458576239,1,2,3,2,0.0,0.0,0.14011317576645255,0.9090909090909091,7.798755458576238,0.5222297796997871,0.6748194921666038,0.5030460201534145
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6420316461542878,1,2,3,2,0.0,0.0,0.8684679758979128,0.9090909090909091,6.420316461542877,0.19677683987121375,-1.1227220215622986,0.9369381697463499
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.08413996499504883,1,2,3,2,0.0,-0.0,0.48743119824951364,0.9090909090909091,0.8413996499504883,1.1017318179336115,0.3824097461840506,1.6906462747863413
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.16162871409461377,1,2,3,2,0.0,-0.0,0.8945522268940914,0.9090909090909091,1.6162871409461377,0.6218246273578483,0.1664522082130561,1.4495541354413237
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8985541885270792,1,2,3,2,0.0,-0.0,0.7998552559473152,0.9090909090909091,8.985541885270793,0.2888731452011629,0.4924512640081491,-0.9848979684499035
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6064290596595899,1,2,3,2,0.0,-0.0,0.42521350446923345,0.9090909090909091,6.0642905965958995,0.6767135578787367,0.2891686439078181,-2.053921134901955
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.009197051616629648,1,2,3,2,0.0,0.0,0.022469308320117398,0.9090909090909091,0.09197051616629648,0.4592259981928025,2.4553001399108942,1.4343199112392737
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.1014715428660321,1,2,3,2,0.0,-0.0,0.2686773593849461,0.9090909090909091,1.014715428660321,1.8435708175362824,-0.637739984251316,-0.8668786984154211
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6635017691080558,1,2,3,2,0.0,-0.0,0.5416342146608669,0.9090909090909091,6.635017691080558,1.4408198784747253,-0.5309969550018176,0.27523459810731643
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.005061583846218687,1,2,3,2,0.0,0.0,0.6334782198261473,0.9090909090909091,0.05061583846218687,0.9960136793416913,-0.6231405264247644,-0.6701130260593595
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.16080805141749865,1,2,3,2,0.0,-0.0,0.2578876854332023,0.9090909090909091,1.6080805141749865,1.739972069445013,-0.5554771191602547,-1.3019804375800197
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5487337893665861,1,2,3,2,0.0,0.0,0.13935607407282413,0.9090909090909091,5.487337893665861,1.0386841538238092,-0.6373871273065177,1.0414627282047881
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6918951976926933,1,2,3,2,0.0,0.0,0.8349302367992991,0.9090909090909091,6.918951976926932,0.5693578993358681,1.1890165311075518,1.259155160302647
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6519612595026005,1,2,3,2,0.0,-0.0,0.9844021807035521,0.9090909090909091,6.519612595026006,1.7615620386348287,1.4205042479898549,-0.07651040072671944
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.22426930946055978,1,2,3,2,0.0,0.0,0.5256901823026858,0.9090909090909091,2.242693094605598,1.2694550218423293,-0.5707462937494763,-2.09104229214491
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7121792213475359,1,2,3,2,0.0,0.0,0.1716792858483035,0.9090909090909091,7.121792213475358,0.4813769228367718,-0.8323555731042287,-0.04624444825248275
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.23724908749680007,1,2,3,2,0.0,0.0,0.27230732651936895,0.9090909090909091,2.3724908749680007,0.9048306609581959,0.4714155563864041,0.8918040054025465
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3253996981592677,1,2,3,2,0.0,-0.0,0.018390676547466733,0.9090909090909091,3.2539969815926773,0.5621908733076214,-0.5522230442809712,-0.9789115687741288
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7464914051180241,1,2,3,2,0.0,0.0,0.914298806560499,0.9090909090909091,7.464914051180242,0.30860013451783197,0.6329318177555108,0.6833599197791557
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6496328990472147,1,2,3,2,0.0,-0.0,0.11775108289014113,0.9090909090909091,6.496328990472147,1.4630887737658207,0.2029230208512997,0.48469015082700445
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8492234104941779,1,2,3,2,0.0,-0.0,0.5765164755142536,0.9090909090909091,8.49223410494178,1.9547083202350652,-1.515744114997232,1.0792914996010885
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6576128923003434,1,2,3,2,0.0,-0.0,0.274055220687206,0.9090909090909091,6.576128923003433,0.3007162130904294,1.5475052013300616,0.6195803684141532
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5683086033354716,1,2,3,2,0.0,0.0,0.5541780025157934,0.9090909090909091,5.683086033354716,1.2814846183452855,1.7958776730955217,-0.4730689408815555
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.09367476782809248,1,2,3,2,0.0,-0.0,0.6514203883518642,0.9090909090909091,0.9367476782809248,0.6746787154390865,-0.6127886904843862,1.6965715016644913
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3677158030594335,1,2,3,2,0.0,-0.0,0.8297418037072016,0.9090909090909091,3.6771580305943354,0.756437308117652,-0.38770155993598415,0.34147042697303
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.26520236768172545,1,2,3,2,0.0,0.0,0.2064212717606032,0.9090909090909091,2.6520236768172545,0.7038030378805654,0.28586539072490497,0.47269546049006816
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.24398964337908358,1,2,3,2,0.0,-0.0,0.010995828658480478,0.9090909090909091,2.4398964337908358,0.5680046151600919,0.334456789987025,-0.43326795907319604
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.9730105547524456,1,2,3,2,0.0,-0.0,0.13688563006880727,0.9090909090909091,9.730105547524456,1.0242608139724134,0.6585442726728304,0.056717748808489676
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.3930977246667604,1,2,3,2,0.0,-0.0,0.9000186418481051,0.9090909090909091,3.930977246667604,0.5845249417944811,2.0102045387663496,-0.3848027140269009
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.8920465551771133,1,2,3,2,0.0,-0.0,0.8738900775625152,0.9090909090909091,8.920465551771134,1.1352284128899195,-0.1769472274940494,0.327053940076577
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6311386259972629,1,2,3,2,0.0,-0.0,0.5974131021703083,0.9090909090909091,6.311386259972629,0.9748809452754316,-0.7982972445384537,2.2117084801423434
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7948113035416484,1,2,3,2,0.0,-0.0,0.6005168604336534,0.9090909090909091,7.948113035416484,0.8805259765667951,-1.3793192280145272,-0.8719011429313563
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5026370931051921,1,2,3,2,0.0,0.0,0.6650366745462555,0.9090909090909091,5.026370931051921,0.5462181689792011,-0.7309300399419191,-1.1135613978767411
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.5769038846263591,1,2,3,2,0.0,-0.0,0.1753712786234496,0.9090909090909091,5.769038846263591,0.7116143347158337,-0.033126972873797095,1.9711703274936085
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.4925176938188639,1,2,3,2,0.0,-0.0,0.9144119459249598,0.9090909090909091,4.925176938188639,1.377695612912878,1.7945578635177877,0.2906763228481339
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.1952429877980445,1,2,3,2,0.0,0.0,0.4187705248920731,0.9090909090909091,1.952429877980445,1.2504585938121904,-0.5176112990361714,-0.16907273865991657
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.7224521152615053,1,2,3,2,0.0,-0.0,0.38313852824949746,0.9090909090909091,7.224521152615053,0.5112223776007245,0.2237879516388985,1.5399046873960764
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.2807723624408558,1,2,3,2,0.0,0.0,0.5189177052828375,0.9090909090909091,2.807723624408558,1.049666152714613,-0.016422896072752075,-0.1056155397368641
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.02431596643145384,1,2,3,2,0.0,-0.0,0.046965966775055046,0.9090909090909091,0.2431596643145384,1.3756935616858945,1.188393273448084,2.326009713546936
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.6454722959071678,1,2,3,2,0.0,-0.0,0.1662833687560794,0.9090909090909091,6.454722959071678,0.16529735943931412,2.5269324258736217,1.177925871339269
0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0.17711067940704894,1,2,3,2,0.0,-0.0,0.7380336164263704,0.9090909090909091,1.7711067940704894,1.2716800961899675,-0.5308687729203206,0.012088591854297337
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9404585843529143,2,2,0,1,1.4404585843529143,-0.6621298738556709,0.08279866792512647,0.9090909090909091,9.404585843529143,0.0,0.5105605574817779,2.6573082132655035
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9539285770025874,2,2,0,1,0.0,-0.44281932193608275,0.6031521094663882,0.9090909090909091,9.539285770025874,0.0,2.0441608770690722,-0.1057149230033384
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9148643902204485,2,2,0,1,1.4148643902204485,-0.0,0.24534910968132095,0.9090909090909091,9.148643902204485,0.0,1.6818914896263113,1.2420953720093069
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.3701587002554444,1,2,0,1,0.8701587002554444,-0.8225949324858888,0.38929561404197655,10.0,3.7015870025544437,0.0,2.8467073257360336,0.7992925804064919
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.015456616528867428,1,2,0,1,0.5154566165288674,-0.7587282577987984,0.28869373677069987,0.9090909090909091,0.15456616528867428,0.0,1.583928185325964,1.801741289398798
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9283185625877254,2,1,0,1,1.4283185625877253,-0.07844246393454846,0.35567271646494913,0.9090909090909091,9.283185625877254,0.0,0.6407079092129404,2.061511196726853
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.42818414831731433,2,2,0,1,0.9281841483173143,-0.587332563188415,0.7190459051842455,0.9090909090909091,4.281841483173143,0.0,0.5906548306923093,0.5320041490657667
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.9666548190436696,2,2,0,0,1.4666548190436695,-0.2714602779038491,0.297121715623175,0.9090909090909091,9.666548190436696,0.0,2.1087035805829077,-0.25341787034618346
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.9636199770892528,2,1,0,1,1.4636199770892528,0.0068345417097137595,0.5664046402968972,0.9090909090909091,9.636199770892528,0.0,1.820482181197364,0.9599721429391164
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.8530094554673601,2,2,0,1,1.35300945546736,0.3807896572587306,0.47605040219909966,0.9090909090909091,8.530094554673601,0.0,1.5072740311072979,-0.1777153697521061
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.2944488920695857,2,2,0,1,0.7944488920695857,-0.9213757203178021,0.6636711653626481,0.9090909090909091,2.944488920695857,0.0,2.0666746895891537,2.513387247526623
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.38509772860192526,2,2,0,1,0.0,0.5988207978180853,0.936829739324758,0.9090909090909091,3.8509772860192526,0.0,2.1692955904456728,0.6365353310827374
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8511366715168569,2,2,0,1,1.351136671516857,0.0,0.7325720972102503,0.9090909090909091,8.511366715168569,0.0,2.382158991037527,0.1346784486878913
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.31692200515627766,1,2,0,1,0.8169220051562777,-0.8364819361022562,0.21494037859075676,10.0,3.1692200515627764,0.0,1.6487098875896427,0.6846803058649085
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.1694927466860925,1,2,0,1,0.6694927466860925,0.7471572482135544,0.031183135061284672,0.9090909090909091,1.6949274668609249,0.0,0.8328819196831456,-0.8471262895296965
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5568012624583502,2,1,0,1,1.0568012624583503,0.8417448010636264,0.2622640442998251,0.9090909090909091,5.568012624583502,0.0,1.1467136864333227,-0.47161403851065153
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.936154774160781,2,2,0,1,1.436154774160781,-0.8778440802902725,0.5950779307002548,0.9090909090909091,9.36154774160781,0.0,1.2065089665083568,1.7004139079444254
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.696029796674973,2,2,0,0,1.196029796674973,-0.44624470370559255,0.05142581348425035,0.9090909090909091,6.96029796674973,0.0,0.18306432901276393,-0.15689427897139574
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.570061170089365,2,1,0,1,1.070061170089365,0.6124025595861227,0.49636624720123634,0.9090909090909091,5.700611700893649,0.0,1.3686733088729013,-0.5469109826819396
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.09717649377076854,2,2,0,1,0.5971764937707685,0.4965193807673167,0.5968428489168892,0.9090909090909091,0.9717649377076854,0.0,0.6066611876726393,1.0366527525272862
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6150072266991697,2,2,0,1,1.1150072266991697,-0.6309579612872454,0.3342438908169608,0.9090909090909091,6.150072266991698,0.0,1.0287448229348175,1.685704154662997
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9900538501042633,2,2,0,1,0.0,-0.5813013533265794,0.7709122037458219,0.9090909090909091,9.900538501042632,0.0,2.278451862607299,1.2189533106650667
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.14008401523652403,2,2,0,1,0.640084015236524,-0.0,0.1065982531337718,0.9090909090909091,1.4008401523652403,-0.0,1.1910990680199034,1.4960476858058165
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5183296523637367,1,2,0,1,1.0183296523637368,-0.030954029617957346,0.07513778173580876,10.0,5.183296523637368,0.0,1.0464365481561488,-0.25679508856946076
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8773730719279554,1,2,0,1,1.3773730719279556,0.2365095430605919,0.7281887562036033,0.9090909090909091,8.773730719279554,0.0,-0.35985614097991925,-0.9218106667418438
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7407686177542044,2,1,0,1,1.2407686177542043,-0.2621727208604552,0.49549131620619846,0.9090909090909091,7.407686177542044,0.0,1.7462535660272207,2.0013336519554867
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.697015740995268,2,2,0,1,1.197015740995268,-0.07493056773370421,0.688402396427736,0.9090909090909091,6.97015740995268,0.0,0.6454841811410754,0.17732016115786425
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.7024840839871093,2,2,0,0,1.2024840839871094,0.49494187626751307,0.4348273386037462,0.9090909090909091,7.024840839871093,0.0,3.16325472330546,0.24916698354495265
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.35949115121975517,2,1,0,1,0.8594911512197552,-0.9266335942188042,0.2464020332391068,0.9090909090909091,3.5949115121975517,0.0,0.6922217650469992,1.828194141849058
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.29359184426449336,2,2,0,1,0.7935918442644934,-0.4951261113119585,0.8191023176741997,0.9090909090909091,2.9359184426449336,0.0,1.219150327663939,1.05623000940066
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8093611554785136,2,2,0,1,1.3093611554785136,0.4266991717691049,0.7994158789689793,0.9090909090909091,8.093611554785136,0.0,1.2493836837107553,0.9558877720816077
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8101133946791808,2,2,0,1,0.0,0.7904136753743987,0.6946964708544268,0.9090909090909091,8.101133946791808,0.0,2.5774532797634744,2.665002344901084
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8670723185801037,2,2,0,1,1.3670723185801037,0.0,0.2721451372299627,0.9090909090909091,8.670723185801037,0.0,0.9047044676130479,-0.143518230380143
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9132405525564713,1,2,0,1,1.4132405525564713,0.06422697053063131,0.5902306668690871,10.0,9.132405525564714,0.0,1.2790215257703392,1.4278401280812372
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5113423988609378,1,2,0,1,1.0113423988609378,-0.7856559773204479,0.3609738969400268,0.9090909090909091,5.113423988609378,0.0,1.6078965097165392,0.5570131248970845
