itching,skin_rash,chills,vomiting,fatigue,weight_loss,lethargy,cough,high_fever,breathlessness,sweating,headache,nausea,loss_of_appetite,diarrhoea,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,muscle_pain,red_spots_over_body,blood_in_sputum,prognosis,noisy_feature,fatigue_lethargy_combined,fever_intensity,respiratory_issues,digestive_issues,misleading_noise_1,misleading_noise_2,random_noise,inverted_correlation,noisy_feature_1,noisy_feature_2,noisy_feature_3,noisy_feature_4
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5015162946871996,2,1,0,1,1.0015162946871996,-0.10517526635309071,0.09158207332663415,0.9090909090909091,5.015162946871996,0.0,1.186609123156358,0.7685922788632569
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7982951789667752,2,2,0,1,1.2982951789667752,0.06523453291004633,0.9173135754622428,0.9090909090909091,7.9829517896677515,0.0,-0.44643361455052827,2.0284684264125317
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.6499639307777652,2,2,0,0,1.1499639307777652,-0.5150589927305407,0.1368186309189614,0.9090909090909091,6.4996393077776515,0.0,1.1940899928983075,1.0078357562896239
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.7019668772577033,2,1,0,1,1.2019668772577035,-0.4615135381012381,0.9502373538208024,0.9090909090909091,7.019668772577034,0.0,2.0736317498597723,1.038296079049633
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.795792669436101,2,2,0,1,1.295792669436101,-0.2454316737907547,0.44600577295795574,0.9090909090909091,7.95792669436101,0.0,-0.026515299411060234,1.5725073373098022
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8900053418175663,2,2,0,1,1.3900053418175662,-0.9598576044445473,0.18513292883861965,0.9090909090909091,8.900053418175663,0.0,1.132969674146876,0.13504727045711468
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.3379951568515358,2,2,0,1,0.0,-0.35584166883364343,0.5419009473783581,0.9090909090909091,3.379951568515358,0.0,0.2998791850608268,-0.33920966733900637
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.375582952639944,2,2,0,1,0.875582952639944,-0.0,0.8729458358764083,0.9090909090909091,3.75582952639944,0.0,2.1950466289248425,-0.5448091940210336
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.093981939840869,1,2,0,1,0.593981939840869,-0.3450052956441707,0.7322248864095612,10.0,0.93981939840869,0.0,-0.5231869047837747,-1.4663565893760018
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.578280140996174,1,2,0,1,1.078280140996174,-0.7604757363614976,0.8065611478614497,0.9090909090909091,5.78280140996174,-0.0,0.44107815272841167,2.556207129940322
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.035942273796742086,2,1,0,1,0.5359422737967421,0.7810545614797899,0.6587833667107174,0.9090909090909091,0.35942273796742086,0.0,1.3772118750645208,-0.6032083657216831
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.46559801813246016,2,2,0,1,0.9655980181324602,0.18718490710809732,0.6922765645178525,0.9090909090909091,4.655980181324601,0.0,1.5655240292343404,0.278746376414228
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.5426446347075766,2,2,0,0,1.0426446347075766,0.3582046382889792,0.8491956515653193,0.9090909090909091,5.426446347075766,0.0,0.9342497389270122,0.22318670011107933
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.2865412521282844,2,1,0,1,0.7865412521282844,0.5783424772146766,0.24966800885918594,0.9090909090909091,2.865412521282844,0.0,0.4448004733068016,0.8074066978091008
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.5908332605690108,2,2,0,1,1.0908332605690108,-0.003115602141885443,0.4894249636431405,0.9090909090909091,5.9083326056901075,0.0,2.88115706944059,1.3157372125392968
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.03050024993904943,2,2,0,1,0.5305002499390494,-0.8261594238251526,0.22120944181960223,0.9090909090909091,0.3050024993904943,0.0,-0.448013900416244,1.3604734883597454
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.03734818874921442,2,2,0,1,0.0,0.07421308363709556,0.987668007996647,0.9090909090909091,0.37348188749214417,0.0,-1.198805956620082,-0.08307743856893846
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8226005606596583,2,2,0,1,1.3226005606596583,0.0,0.9440593396866133,0.9090909090909091,8.226005606596583,0.0,1.4400144500533325,0.3328782862135885
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.3601906414112629,1,2,0,1,0.8601906414112629,0.49087894836866,0.0394268113685059,10.0,3.601906414112629,-0.0,0.49794577564738884,0.7825799504882996
1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.12706051265188478,1,2,0,1,0.6270605126518848,-0.13668090754064122,0.7055751725156885,0.9090909090909091,1.2706051265188478,0.0,-0.021232817130713233,0.25130887381645295
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5222432600548044,2,1,0,1,1.0222432600548044,-0.7448393944088725,0.9252483174156658,0.9090909090909091,5.222432600548044,0.0,1.7083564472993533,2.1073455760199926
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7699935530986108,2,2,0,1,1.2699935530986108,-0.43244818840255106,0.18057534512733353,0.9090909090909091,7.699935530986108,0.0,0.24380071377119883,0.9909749516382513
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.21582102749684318,2,2,0,0,0.7158210274968432,-0.2738354072027298,0.5679452305526295,0.9090909090909091,2.1582102749684315,0.0,0.43592136926327163,1.2348777860498175
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.6228904758190003,2,1,0,1,1.1228904758190001,0.29183448266320244,0.9154882975880418,0.9090909090909091,6.228904758190002,0.0,-0.2803043986708944,1.1628812686674128
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.085347464993768,2,2,0,1,0.585347464993768,0.14155660933782377,0.03394597858579884,0.9090909090909091,0.85347464993768,0.0,1.8724573282801447,1.673473857485325
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.0516817211686077,2,2,0,1,0.5516817211686077,-0.2878065482043075,0.6974202672468399,0.9090909090909091,0.516817211686077,0.0,1.650201177958661,0.681021558703707
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.531354631568148,2,2,0,1,1.0313546315681479,0.9730304975859594,0.29734900737255077,0.9090909090909091,5.31354631568148,0.0,0.9008241362206171,-0.7968319479558466
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5406351216101065,2,2,0,1,1.0406351216101064,0.2115496387137743,0.9243961953765304,0.9090909090909091,5.406351216101065,0.0,2.846636996047666,0.8996879517526416
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6374299014982066,2,2,0,1,1.1374299014982066,-0.525546416528011,0.9710582451653678,0.9090909090909091,6.374299014982066,0.0,-0.07008476632615257,-0.15135689379182904
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7260913337226615,2,2,0,1,1.2260913337226615,-0.7964350547591925,0.9442664891134339,0.9090909090909091,7.260913337226615,0.0,-0.5255251709247388,-0.028616681749756845
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9758520794625346,2,2,0,1,1.4758520794625345,-0.694281721631336,0.47421421665746377,0.9090909090909091,9.758520794625346,0.0,0.3080919301187556,1.0863640187550931
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5163003483011953,2,2,0,1,1.0163003483011952,-0.5080845432309837,0.8620426509893134,0.9090909090909091,5.163003483011953,0.0,0.9544139836445023,1.7382830714336357
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.32295647294124596,2,2,0,1,0.822956472941246,-0.6786372534808887,0.8445493985350704,0.9090909090909091,3.2295647294124596,0.0,1.243339449322692,0.5212715767360616
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7951861947687037,2,2,0,1,1.2951861947687036,-0.6268659518973885,0.31910047324325563,0.9090909090909091,7.9518619476870365,0.0,0.7587639421436702,0.8088330125989638
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.2708322512620742,2,2,0,1,0.7708322512620742,-0.4298096626123058,0.8289154741506773,0.9090909090909091,2.708322512620742,0.0,1.3520553965142967,2.202214944635238
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.4389714207056361,2,2,0,1,0.9389714207056361,-0.6532528094104904,0.03700763471549262,0.9090909090909091,4.389714207056361,0.0,-0.25153942419044406,0.7407531794885682
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.07845638134226596,2,2,0,1,0.578456381342266,0.7935308492528503,0.596269878482053,0.9090909090909091,0.7845638134226596,0.0,2.4437646040732597,3.101683114180395
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.02535074341545751,2,2,0,1,0.5253507434154575,-0.8395325086767156,0.23000883728770305,0.9090909090909091,0.2535074341545751,0.0,0.9178488216074312,1.0655096456315443
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9626484146779251,2,2,0,1,1.462648414677925,0.04902277914050934,0.12056688577727881,0.9090909090909091,9.626484146779251,0.0,2.1172958315881276,-1.2607627591558177
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8359801205122058,2,2,0,1,1.3359801205122057,-0.17920634602067698,0.07695320162920916,0.9090909090909091,8.359801205122059,0.0,1.342725346377704,1.2533416211045325
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.695974206093698,2,2,0,1,1.195974206093698,0.9647572338172128,0.6962887758781398,0.9090909090909091,6.95974206093698,0.0,1.456753219153784,0.8811583848827778
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.4089529444142699,2,2,0,1,0.9089529444142699,-0.7759221956638953,0.33987496376806614,0.9090909090909091,4.089529444142698,0.0,1.5697672802322038,1.7897527540827456
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.17329432007084578,2,2,0,1,0.6732943200708458,-0.20428880190851673,0.7247667715287615,0.9090909090909091,1.7329432007084578,0.0,1.447708560017315,1.1731813512699585
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.15643704267108605,2,2,0,1,0.656437042671086,0.9389408665507377,0.06535634079894237,0.9090909090909091,1.5643704267108605,0.0,1.642722759867544,0.3615440160162262
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.25024289816459533,2,2,0,1,0.7502428981645953,0.7310142517879605,0.31529033783061033,0.9090909090909091,2.502428981645953,0.0,2.3291525301324314,-0.7242982362893657
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5492266647061205,2,2,0,1,1.0492266647061204,0.6341441418985598,0.5394912923753372,0.9090909090909091,5.4922666470612045,0.0,1.1965211697014702,0.2909767427139747
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7145959227000623,2,2,0,1,1.2145959227000622,-0.48419434591012034,0.7907231648389635,0.9090909090909091,7.145959227000623,0.0,1.7090037575885124,-0.3505204542093001
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6601973767177313,2,2,0,1,1.1601973767177314,-0.6582248252198684,0.3187525029320699,0.9090909090909091,6.601973767177313,0.0,0.9102643057127733,-0.0805234498047227
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.27993389694594284,2,2,0,1,0.7799338969459428,0.337286439848862,0.6258913764370091,0.9090909090909091,2.7993389694594284,0.0,2.440117215449473,1.0885784044206095
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9548652806631941,2,2,0,1,1.454865280663194,0.8587519782551716,0.8859777482361871,0.9090909090909091,9.54865280663194,0.0,0.3236076979407303,2.1699045043514062
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7378969166957685,2,2,0,1,1.2378969166957685,0.11352578602785957,0.6158631881823046,0.9090909090909091,7.378969166957685,0.0,2.8009404329108154,0.894671529822981
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5543540525114007,2,2,0,1,1.0543540525114006,0.1432253789397997,0.23295947475363377,0.9090909090909091,5.543540525114007,0.0,0.9598420493556565,-0.6958830620351844
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6117207462343522,2,2,0,1,1.1117207462343521,-0.44004181267943165,0.02440078155653802,0.9090909090909091,6.117207462343522,0.0,-0.43077510211804815,0.9446026682201407
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.4196000624277899,2,2,0,1,0.9196000624277899,0.5389858663838738,0.8700988739009299,0.9090909090909091,4.196000624277899,0.0,1.1281044149107893,1.696631486645651
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.24773098950115746,2,2,0,1,0.7477309895011575,-0.6259125028849533,0.021269410850387138,0.9090909090909091,2.4773098950115746,0.0,0.31894834252511917,-0.1097829043193822
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.3559726786512616,2,2,0,1,0.8559726786512616,-0.35264152719151265,0.8747016726841994,0.9090909090909091,3.559726786512616,0.0,1.840643548988724,0.3659828333270823
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7578461104643691,2,2,0,1,1.257846110464369,-0.14912712276716644,0.528937134027212,0.9090909090909091,7.578461104643691,0.0,0.3473760206976091,0.5146881947291971
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.014393488629755868,2,2,0,1,0.5143934886297559,0.015220757368910043,0.9390676985128962,0.9090909090909091,0.14393488629755868,0.0,0.5538165667852203,-0.28489831308224
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.11607264050691624,2,2,0,1,0.6160726405069162,-0.5151805351698395,0.7987832357736654,0.9090909090909091,1.1607264050691624,0.0,-0.889540730945531,1.148280433843859
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.04600264202175275,2,2,0,1,0.5460026420217527,-0.7703263505215929,0.9979341105333375,0.9090909090909091,0.4600264202175275,0.0,0.5476936807509233,0.3790518513922184
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.040728802318970136,2,2,0,1,0.5407288023189701,0.2212400848832652,0.35071181545171015,0.9090909090909091,0.40728802318970136,0.0,-1.4238793266289567,0.9195324439070278
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8554605840110072,2,2,0,1,1.3554605840110072,-0.42273889351948846,0.7671882889311269,0.9090909090909091,8.554605840110073,0.0,-0.5839028234857233,-0.3874921778021001
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.7036578593800237,2,2,0,1,1.2036578593800238,0.16247644284522456,0.40193091360924216,0.9090909090909091,7.036578593800237,0.0,1.7604146561442975,0.06254169967658957
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.4741738290873252,2,2,0,1,0.9741738290873252,-0.6912745694515954,0.47987562030390885,0.9090909090909091,4.741738290873252,0.0,1.785800158650832,1.2223813578277714
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.09783416065100148,2,2,0,1,0.5978341606510015,-0.03771979629036504,0.6275054632183701,0.9090909090909091,0.9783416065100148,0.0,1.4254575617849647,0.12716684790823302
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.49161587511683236,2,2,0,1,0.9916158751168324,0.06517886510317172,0.8736771141863388,0.9090909090909091,4.916158751168323,0.0,0.033023856870787016,2.226963851233405
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.4734717707805657,2,2,0,1,0.9734717707805657,-0.8963529263551462,0.9840834691992951,0.9090909090909091,4.734717707805657,0.0,0.9522886438580201,0.10036381438539765
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.17320186991001518,2,2,0,1,0.6732018699100152,-0.32679144361215884,0.7682734138645182,0.9090909090909091,1.7320186991001518,0.0,0.9963974609094316,0.7246847257518859
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.43385164923797304,2,2,0,1,0.933851649237973,-0.7311706461220515,0.41776678216733376,0.9090909090909091,4.33851649237973,0.0,-0.15836468919254276,1.4325908318730898
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.39850473439737344,2,2,0,1,0.8985047343973734,-0.8732500590544645,0.4213570022770702,0.9090909090909091,3.9850473439737346,0.0,2.5033983017671506,-0.9183657329330317
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6158500980522165,2,2,0,1,1.1158500980522166,0.9799204647798905,0.7375823015888915,0.9090909090909091,6.158500980522165,0.0,1.8773622905756713,-1.2608088119807759
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6350936508676438,2,2,0,1,1.1350936508676437,-0.35529231005055406,0.23877714576830233,0.9090909090909091,6.350936508676438,0.0,0.7790358261703361,-1.0256563145700948
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.04530400977204452,2,2,0,1,0.5453040097720445,0.6197488917092697,0.11047411313139466,0.9090909090909091,0.4530400977204452,0.0,1.0268858389945308,1.762584103427182
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.3746126146264712,2,2,0,1,0.8746126146264712,-0.4907186904724723,0.35462215764077654,0.9090909090909091,3.746126146264712,0.0,1.2083828079475525,-0.05185814589244675
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6258599157142364,2,2,0,1,1.1258599157142364,0.36300544444785854,0.28723899165408173,0.9090909090909091,6.258599157142363,0.0,-1.0417348684242906,3.0581992856682523
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5031362585800877,2,2,0,1,1.0031362585800876,0.5204557197793731,0.2963081204559901,0.9090909090909091,5.031362585800877,0.0,0.752822617479403,-0.0642475986573886
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.8564898411883223,2,2,0,1,1.3564898411883224,0.19127748121568855,0.23360775104990994,0.9090909090909091,8.564898411883222,0.0,0.31801575200220145,0.6845513031970369
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.658693631618945,2,2,0,1,1.1586936316189451,-0.05684762289968326,0.04209318963636188,0.9090909090909091,6.58693631618945,0.0,-0.0016200098949155084,2.0421099525678756
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.1629344270814297,2,2,0,1,0.6629344270814297,-0.17631817170546293,0.01787393473341381,0.9090909090909091,1.629344270814297,0.0,0.718899707114045,2.506092888159123
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.07056874740042984,2,2,0,1,0.5705687474004298,-0.3022634669140094,0.9877223897360315,0.9090909090909091,0.7056874740042984,0.0,2.797686526849523,2.561503576636398
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.6424192782063156,2,2,0,1,1.1424192782063156,0.8590582884956517,0.42777313373586234,0.9090909090909091,6.424192782063156,0.0,1.6408428612670098,1.7083662305931424
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.026511310541621813,2,2,0,1,0.5265113105416218,0.6612388155754583,0.3843266471596817,0.9090909090909091,0.26511310541621813,0.0,0.4288210102172032,1.5240625258114624
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.5857755812734633,2,2,0,1,1.0857755812734633,0.9300538213330252,0.6796472826930698,0.9090909090909091,5.8577558127346325,0.0,1.5725827813561586,1.092526949201183
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.9402302414249576,2,2,0,1,1.4402302414249575,-0.7514055530289105,0.21825388786506417,0.9090909090909091,9.402302414249576,0.0,2.399355436586002,1.2783610761666377
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.575474177875879,2,2,0,1,1.075474177875879,0.4617349504072885,0.9499611839502253,0.9090909090909091,5.75474177875879,0.0,1.9246336829127688,-0.051185716328533415
